S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
3625,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,OBC-NCL,432,319
3626,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,EWS,302,291
3627,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,OPEN,478,438
3628,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,SC,234,201
3629,Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,ST,201,201
3630,Round 2,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,G1,OPEN,375,351
3631,Round 2,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,G1,SC,219,154
3632,Round 2,Maulana Azad National Institute of Technology Bhopal,Digital Communication,G1,OBC-NCL,392,354
3633,Round 2,Maulana Azad National Institute of Technology Bhopal,Digital Communication,G1,OPEN,488,405
3634,Round 2,Maulana Azad National Institute of Technology Bhopal,Digital Communication,G1,SC,275,254
3635,Round 2,Maulana Azad National Institute of Technology Bhopal,Electrical Drives,G1,OBC-NCL,389,339
3636,Round 2,Maulana Azad National Institute of Technology Bhopal,Electrical Drives,G1,OPEN,583,418
3637,Round 2,Maulana Azad National Institute of Technology Bhopal,Electrical Drives,G1,SC,292,275
3638,Round 2,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,OBC-NCL,371,361
3639,Round 2,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,EWS,368,356
3640,Round 2,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,OPEN,492,376
3641,Round 2,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,SC,357,323
3642,Round 2,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,ST,249,249
3643,Round 2,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,OBC-NCL,393,371
3644,Round 2,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,EWS,329,329
3645,Round 2,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,OPEN,462,399
3646,Round 2,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,SC,323,306
3647,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OBC-NCL,368,328
3648,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OPEN,466,375
3649,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,SC,263,254
3650,Round 2,Maulana Azad National Institute of Technology Bhopal,Hydro Power Engineering,G1,OPEN,360,352
3651,Round 2,Maulana Azad National Institute of Technology Bhopal,Hydro Power Engineering,G1,SC,253,253
3652,Round 2,Maulana Azad National Institute of Technology Bhopal,Housing,G1,OBC-NCL,386,339
3653,Round 2,Maulana Azad National Institute of Technology Bhopal,Housing,G1,OPEN,466,436
3654,Round 2,Maulana Azad National Institute of Technology Bhopal,Housing,G1,SC,278,241
3655,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,OBC-NCL,368,321
3656,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,EWS,327,327
3657,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,OPEN,488,402
3658,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,SC,279,241
3659,Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,OBC-NCL,455,442
3660,Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,EWS,482,468
3661,Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,OPEN,562,504
3662,Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,SC,315,301
3663,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,OBC-NCL,391,351
3664,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,EWS,359,343
3665,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,OPEN,457,409
3666,Round 2,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,SC,365,253
3667,Round 2,Maulana Azad National Institute of Technology Bhopal,Materials Science & Technology,G1,SC,257,210
3668,Round 2,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,OBC-NCL,375,291
3669,Round 2,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,OPEN,448,389
3670,Round 2,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,SC,253,155
3671,Round 2,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,OBC-NCL,365,323
3672,Round 2,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,EWS,346,346
3673,Round 2,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,OPEN,528,378
3674,Round 2,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,SC,271,264
3675,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,OBC-NCL,469,452
3676,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,EWS,429,423
3677,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,OPEN,728,505
3678,Round 2,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,G1,SC,382,319
3679,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,OBC-NCL,429,389
3680,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,EWS,402,368
3681,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,OPEN,587,432
3682,Round 2,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,SC,296,293
3683,Round 2,Maulana Azad National Institute of Technology Bhopal,Power System,G1,OBC-NCL,396,353
3684,Round 2,Maulana Azad National Institute of Technology Bhopal,Power System,G1,OPEN,478,400
3685,Round 2,Maulana Azad National Institute of Technology Bhopal,Power System,G1,SC,346,271
3686,Round 2,Maulana Azad National Institute of Technology Bhopal,Power System,G1,ST,307,307
3687,Round 2,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OBC-NCL,454,375
3688,Round 2,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OPEN,593,478
3689,Round 2,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,SC,315,250
3690,Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OBC-NCL,486,467
3691,Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,EWS,512,508
3692,Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OPEN,588,525
3693,Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,SC,375,338
3694,Round 2,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,OBC-NCL,362,342
3695,Round 2,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,EWS,332,322
3696,Round 2,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,OPEN,462,369
3697,Round 2,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering & Management,G1,SC,284,260
3698,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,OBC-NCL,439,429
3699,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,EWS,429,411
3700,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,OPEN,500,469
3701,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,SC,306,293
3702,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OBC-NCL,335,335
3703,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,EWS,359,333
3704,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OPEN,484,366
3705,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,SC,314,245
3706,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,OBC-NCL,371,321
3707,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,EWS,367,367
3708,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,OPEN,460,389
3709,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,SC,257,257
3710,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,OBC-NCL,404,356
3711,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,OPEN,624,440
3712,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,SC,195,184
3713,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,OBC-NCL,454,336
3714,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,EWS,415,398
3715,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,OPEN,821,471
3716,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,SC,347,232
3717,Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,ST,161,161
3718,Round 2,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,OBC-NCL,329,329
3719,Round 2,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,EWS,324,324
3720,Round 2,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,OPEN,408,365
3721,Round 2,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,SC,240,235
3722,Round 2,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,OBC-NCL,464,410
3723,Round 2,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,EWS,450,410
3724,Round 2,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,OPEN,546,471
3725,Round 2,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,SC,353,313
3726,Round 2,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OBC-NCL,462,426
3727,Round 2,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,EWS,467,462
3728,Round 2,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OPEN,521,471
3729,Round 2,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,SC,333,296
3730,Round 2,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,OBC-NCL,496,452
3731,Round 2,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,EWS,467,465
3732,Round 2,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,OPEN,578,500
3733,Round 2,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,SC,319,288
3734,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,OBC-NCL,569,539
3735,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,EWS,587,574
3736,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,OPEN,609,587
3737,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,SC,398,376
3738,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,ST,306,306
3739,Round 2,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,OBC-NCL,429,417
3740,Round 2,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,EWS,378,361
3741,Round 2,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,OPEN,588,432
3742,Round 2,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,SC,349,309
3743,Round 2,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,ST,257,257
3744,Round 2,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OBC-NCL,382,350
3745,Round 2,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,EWS,362,356
3746,Round 2,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OPEN,573,406
3747,Round 2,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,SC,303,279
3748,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,OBC-NCL,429,419
3749,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,EWS,366,366
3750,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,OPEN,525,465
3751,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,SC,382,323
3752,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,OBC-NCL,455,371
3753,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,EWS,389,374
3754,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,OPEN,577,466
3755,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,SC,375,297
3756,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,ST,144,144
3757,Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,OBC-NCL,552,534
3758,Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,EWS,565,558
3759,Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,OPEN,587,570
3760,Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,SC,371,350
3761,Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,ST,297,240
3762,Round 2,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,OBC-NCL,427,389
3763,Round 2,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,EWS,386,352
3764,Round 2,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,OPEN,573,442
3765,Round 2,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,SC,277,269
3766,Round 2,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,ST,222,222
3767,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,OBC-NCL,587,554
3768,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,EWS,575,575
3769,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,OPEN,646,596
3770,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,SC,436,400
3771,Round 2,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,G1,ST,328,292
3772,Round 2,Motilal Nehru National Institute of Technology Allahabad,Material Science & Engineering,G1,EWS,323,323
3773,Round 2,Motilal Nehru National Institute of Technology Allahabad,Material Science & Engineering,G1,OPEN,534,355
3774,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,OBC-NCL,532,514
3775,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,EWS,507,496
3776,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,OPEN,714,532
3777,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,SC,346,321
3778,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,ST,237,237
3779,Round 2,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,OBC-NCL,424,366
3780,Round 2,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,EWS,390,330
3781,Round 2,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,OPEN,480,424
3782,Round 2,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,SC,276,247
3783,Round 2,Motilal Nehru National Institute of Technology Allahabad,Product Design and Development,G1,OBC-NCL,385,319
3784,Round 2,Motilal Nehru National Institute of Technology Allahabad,Product Design and Development,G1,OPEN,483,406
3785,Round 2,Motilal Nehru National Institute of Technology Allahabad,Product Design and Development,G1,SC,378,247
3786,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,OBC-NCL,500,421
3787,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,EWS,487,474
3788,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,OPEN,571,504
3789,Round 2,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,SC,313,288
3790,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,OBC-NCL,545,503
3791,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,EWS,542,495
3792,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,OPEN,660,545
3793,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,SC,419,399
3794,Round 2,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,ST,350,350
3795,Round 2,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,OBC-NCL,472,426
3796,Round 2,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,EWS,478,478
3797,Round 2,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,OPEN,562,481
3798,Round 2,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,SC,465,361
3799,Round 2,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,ST,298,298
3800,Round 2,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,OBC-NCL,472,445
3801,Round 2,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,EWS,395,373
3802,Round 2,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,OPEN,555,492
3803,Round 2,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,SC,337,283
3804,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,OBC-NCL,485,452
3805,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,EWS,468,464
3806,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,OPEN,564,489
3807,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,SC,350,314
3808,Round 2,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,ST,257,257
3809,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,G1,OBC-NCL,380,329
3810,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,G1,EWS,323,323
3811,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,G1,OPEN,550,404
3812,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,G1,SC,294,265
3813,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,OBC-NCL,596,575
3814,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,EWS,604,574
3815,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,OPEN,662,604
3816,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,SC,416,398
3817,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,ST,311,306
3818,Round 2,National Institute of Technology Agartala,Cyber Security,G1,OBC-NCL,346,346
3819,Round 2,National Institute of Technology Agartala,Cyber Security,G1,OPEN,419,403
3820,Round 2,National Institute of Technology Agartala,Cyber Security,G1,SC,245,245
3821,Round 2,National Institute of Technology Agartala,Artificial Intelligence,G1,OBC-NCL,359,359
3822,Round 2,National Institute of Technology Agartala,Artificial Intelligence,G1,OPEN,495,407
3823,Round 2,National Institute of Technology Agartala,Artificial Intelligence,G1,SC,240,240
3824,Round 2,National Institute of Technology Agartala,Automotive Engineering,G1,OPEN,351,351
3825,Round 2,National Institute of Technology Agartala,Automotive Engineering,G1,ST,238,238
3826,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,G1,OBC-NCL,398,313
3827,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,G1,OPEN,454,425
3828,Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,G1,SC,201,201
3829,Round 2,National Institute of Technology Agartala,Communication Engineering,G1,OPEN,412,362
3830,Round 2,National Institute of Technology Agartala,Communication Engineering,G1,SC,239,239
3831,Round 2,National Institute of Technology Agartala,Environmental Engineering,G1,OBC-NCL,340,319
3832,Round 2,National Institute of Technology Agartala,Environmental Engineering,G1,OPEN,366,361
3833,Round 2,National Institute of Technology Agartala,Environmental Engineering,G1,SC,264,232
3834,Round 2,National Institute of Technology Agartala,Environmental Engineering,G1,ST,286,286
3835,Round 2,National Institute of Technology Agartala,Geotechnical Engineering,G1,OBC-NCL,344,344
3836,Round 2,National Institute of Technology Agartala,Geotechnical Engineering,G1,EWS,319,319
3837,Round 2,National Institute of Technology Agartala,Geotechnical Engineering,G1,OPEN,372,361
3838,Round 2,National Institute of Technology Agartala,Geotechnical Engineering,G1,SC,309,264
3839,Round 2,National Institute of Technology Agartala,Hydro Informatics Engineering,G1,OBC-NCL,342,342
3840,Round 2,National Institute of Technology Agartala,Hydro Informatics Engineering,G1,OPEN,355,355
3841,Round 2,National Institute of Technology Agartala,Hydro Informatics Engineering,G1,SC,110,110
3842,Round 2,National Institute of Technology Agartala,Hydro Informatics Engineering,G1,ST,100,100
3843,Round 2,National Institute of Technology Agartala,Instrumentation Engineering,G1,SC,243,243
3844,Round 2,National Institute of Technology Agartala,Integrated Energy System,G1,OPEN,362,362
3845,Round 2,National Institute of Technology Agartala,Manufacturing Technology,G1,OPEN,398,398
3846,Round 2,National Institute of Technology Agartala,Power Electronics & Drives,G1,EWS,318,318
3847,Round 2,National Institute of Technology Agartala,Power Electronics & Drives,G1,OPEN,371,357
3848,Round 2,National Institute of Technology Agartala,Power Electronics & Drives,G1,SC,307,246
3849,Round 2,National Institute of Technology Agartala,Power System Engineering,G1,OBC-NCL,321,321
3850,Round 2,National Institute of Technology Agartala,Data Science & Engineering,G1,OBC-NCL,359,319
3851,Round 2,National Institute of Technology Agartala,Data Science & Engineering,G1,OPEN,451,403
3852,Round 2,National Institute of Technology Agartala,Seismic Science and Engineering,G1,SC,199,199
3853,Round 2,National Institute of Technology Agartala,Structural Engineering,G1,OBC-NCL,376,339
3854,Round 2,National Institute of Technology Agartala,Structural Engineering,G1,EWS,371,354
3855,Round 2,National Institute of Technology Agartala,Structural Engineering,G1,OPEN,422,379
3856,Round 2,National Institute of Technology Agartala,Structural Engineering,G1,SC,329,316
3857,Round 2,National Institute of Technology Agartala,Thermal Science & Engineering,G1,OPEN,414,414
3858,Round 2,National Institute of Technology Agartala,Transportation Engineering,G1,OBC-NCL,336,329
3859,Round 2,National Institute of Technology Agartala,Transportation Engineering,G1,OPEN,382,350
3860,Round 2,National Institute of Technology Agartala,Transportation Engineering,G1,SC,291,256
3861,Round 2,National Institute of Technology Agartala,Transportation Engineering,G1,ST,264,264
3862,Round 2,National Institute of Technology Agartala,VLSI Design,G1,OBC-NCL,482,429
3863,Round 2,National Institute of Technology Agartala,VLSI Design,G1,EWS,425,425
3864,Round 2,National Institute of Technology Agartala,VLSI Design,G1,OPEN,650,485
3865,Round 2,National Institute of Technology Agartala,VLSI Design,G1,SC,377,267
3866,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,OBC-NCL,575,532
3867,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,EWS,366,366
3868,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,OPEN,654,575
3869,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,SC,339,320
3870,Round 2,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,ST,284,284
3871,Round 2,National Institute of Technology Calicut,Chemical Engineering,G1,OBC-NCL,361,324
3872,Round 2,National Institute of Technology Calicut,Chemical Engineering,G1,OPEN,378,361
3873,Round 2,National Institute of Technology Calicut,Chemical Engineering,G1,SC,245,224
3874,Round 2,National Institute of Technology Calicut,Environmental Geotechnology,G1,OBC-NCL,446,434
3875,Round 2,National Institute of Technology Calicut,Environmental Geotechnology,G1,EWS,423,386
3876,Round 2,National Institute of Technology Calicut,Environmental Geotechnology,G1,OPEN,500,452
3877,Round 2,National Institute of Technology Calicut,Environmental Geotechnology,G1,SC,315,309
3878,Round 2,National Institute of Technology Calicut,Energy Engineering & Management,G1,OBC-NCL,452,392
3879,Round 2,National Institute of Technology Calicut,Energy Engineering & Management,G1,EWS,434,427
3880,Round 2,National Institute of Technology Calicut,Energy Engineering & Management,G1,OPEN,546,461
3881,Round 2,National Institute of Technology Calicut,Energy Engineering & Management,G1,SC,312,219
3882,Round 2,National Institute of Technology Calicut,Electronics Design & Technology,G1,OBC-NCL,579,554
3883,Round 2,National Institute of Technology Calicut,Electronics Design & Technology,G1,EWS,587,579
3884,Round 2,National Institute of Technology Calicut,Electronics Design & Technology,G1,OPEN,641,596
3885,Round 2,National Institute of Technology Calicut,Electronics Design & Technology,G1,SC,404,404
3886,Round 2,National Institute of Technology Calicut,Electronics Design & Technology,G1,ST,342,312
3887,Round 2,National Institute of Technology Calicut,High Voltage Engineering,G1,OBC-NCL,496,478
3888,Round 2,National Institute of Technology Calicut,High Voltage Engineering,G1,EWS,450,450
3889,Round 2,National Institute of Technology Calicut,High Voltage Engineering,G1,OPEN,528,500
3890,Round 2,National Institute of Technology Calicut,High Voltage Engineering,G1,SC,321,321
3891,Round 2,National Institute of Technology Calicut,High Voltage Engineering,G1,ST,297,297
3892,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,G1,OBC-NCL,528,500
3893,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,G1,EWS,502,475
3894,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,G1,OPEN,600,536
3895,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,G1,SC,318,297
3896,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,G1,ST,246,243
3897,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,OBC-NCL,528,507
3898,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,EWS,496,496
3899,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,OPEN,632,546
3900,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,SC,328,318
3901,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,ST,264,264
3902,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,OBC-NCL,526,468
3903,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,EWS,499,499
3904,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,OPEN,555,546
3905,Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,SC,225,178
3906,Round 2,National Institute of Technology Calicut,Industrial Engineering & Management,G1,OBC-NCL,544,481
3907,Round 2,National Institute of Technology Calicut,Industrial Engineering & Management,G1,EWS,503,449
3908,Round 2,National Institute of Technology Calicut,Industrial Engineering & Management,G1,OPEN,642,548
3909,Round 2,National Institute of Technology Calicut,Industrial Engineering & Management,G1,SC,331,292
3910,Round 2,National Institute of Technology Calicut,Industrial Engineering & Management,G1,ST,195,195
3911,Round 2,National Institute of Technology Calicut,Machine Design,G1,OBC-NCL,578,560
3912,Round 2,National Institute of Technology Calicut,Machine Design,G1,EWS,571,522
