S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
293,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,OPEN,494,424
294,Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,G1,OPEN,643,623
295,Round 1,National Institute of Technology Calicut,Environment Engineering,G1,EWS,399,399
296,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,SC,315,311
297,Round 1,National Institute of Technology Delhi,Civil Engineering,G1,ST,351,351
298,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering,G1,EWS,414,414
299,Round 1,National Institute of Technology Delhi,Computer Science & Engineering,G1,OPEN-PwD,349,349
300,Round 1,National Institute of Technology Durgapur,Environmental Science & Technology,G1,EWS,318,318
301,Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,G1,OBC-NCL,351,341
302,Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,G1,EWS,519,514
303,Round 1,National Institute of Technology Durgapur,Power System,G1,SC,332,319
304,Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,G1,ST,284,271
305,Round 1,National Institute of Technology Goa,Computer Science & Engineering,G1,ST,353,353
306,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Water Resources),G1,SC,270,266
307,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,SC,266,237
308,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,G1,EWS,330,330
309,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,G1,ST,306,306
310,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,G1,SC,355,300
311,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electric Vehicle Design,G1,OPEN,511,423
312,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,OPEN,555,537
313,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,SC,426,407
314,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,OBC-NCL,610,580
315,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,SC,439,329
316,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G2,OBC-NCL,481,469
317,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G1,EWS,501,501
318,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,G1,SC,407,332
319,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G1,SC,471,394
320,Round 1,Malaviya National Institute of Technology Jaipur,Wireless & Optical Communication,G1,EWS,414,395
321,Round 1,Malaviya National Institute of Technology Jaipur,Wireless & Optical Communication,G1,ST,251,251
322,Round 1,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,G1,SC,251,247
323,Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,G1,OBC-NCL,337,337
324,Round 1,Maulana Azad National Institute of Technology Bhopal,Integrated Power Systems,G1,OBC-NCL,371,358
325,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,EWS,396,343
326,Round 1,Maulana Azad National Institute of Technology Bhopal,Thermal Engineering,G1,OPEN,611,396
327,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,OPEN,691,389
328,Round 1,Maulana Azad National Institute of Technology Bhopal,M.Tech Agile Software Engineering,G1,OBC-NCL,496,481
329,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,OBC-NCL,491,473
330,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,EWS,340,340
331,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,OBC-NCL,391,347
332,Round 1,Motilal Nehru National Institute of Technology Allahabad,Chemical Engineering,G1,OPEN,463,356
333,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,OPEN,686,664
334,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,OPEN,524,410
335,Round 1,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,ST,311,311
336,Round 1,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,SC,318,306
337,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,G1,SC,273,266
338,Round 1,National Institute of Technology Agartala,Environmental Engineering,G1,ST,175,175
339,Round 1,National Institute of Technology Agartala,Integrated Energy System,G1,OBC-NCL,328,328
340,Round 1,National Institute of Technology Agartala,Power Electronics & Drives,G1,OPEN,459,367
341,Round 1,National Institute of Technology Agartala,Thermal Science & Engineering,G1,SC,265,241
342,Round 1,National Institute of Technology Agartala,VLSI Design,G1,ST,246,246
343,Round 1,National Institute of Technology Agartala,Computer Integrated Manufacturing,G1,SC,232,232
344,Round 1,National Institute of Technology Calicut,Energy Engineering & Management,G1,OPEN,424,371
345,Round 1,National Institute of Technology Calicut,Geotechnical Engineering,G1,SC,374,355
346,Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,G1,EWS,446,429
347,Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,G1,ST,273,265
348,Round 1,National Institute of Technology Calicut,Machine Design,G1,OBC-NCL,510,498
349,Round 1,National Institute of Technology Calicut,Nanotechnology,G1,SC,269,265
350,Round 1,National Institute of Technology Calicut,Offshore Structures,G1,ST,267,267
351,Round 1,National Institute of Technology Calicut,Signal Processing,G1,SC,380,365
352,Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),G1,EWS,570,566
353,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,SC,378,326
354,Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,G1,EWS,602,551
355,Round 1,National Institute of Technology Goa,VLSI,G1,ST,297,286
356,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Water Resources),G1,OPEN,425,352
357,Round 1,National Institute of Technology Hamirpur,Mechanical Engineering (Design),G1,OPEN,400,376
358,Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),G1,SC,340,300
359,Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),G1,EWS,523,512
360,Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Power System),G1,EWS,333,333
361,Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),G1,ST,256,256
362,Round 1,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,G1,OBC-NCL,480,447
363,Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,G1,OBC-NCL,441,391
364,Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,G1,OPEN,453,380
365,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,G1,OBC-NCL,522,498
366,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,G1,EWS,477,477
367,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,G2,OPEN,459,444
368,Round 1,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,G1,OBC-NCL,632,577
369,Round 1,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,G1,ST,337,331
370,Round 1,"National Institute of Technology Karnataka, Surathkal",VLSI Design,G2,ST,380,380
371,Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,G1,OBC-NCL,445,423
372,Round 1,National Institute of Technology Nagaland,VLSI Systems,G1,OBC-NCL,350,325
373,Round 1,National Institute of Technology Nagaland,VLSI Systems,G1,EWS,340,335
374,Round 1,National Institute of Technology Patna,Next Generation Wireless Technologies,G1,OPEN,395,370
375,Round 1,National Institute of Technology Patna,Cyber Security,G1,OPEN,577,519
376,Round 1,National Institute of Technology Patna,Environmental Engineering,G1,EWS,336,336
377,Round 1,National Institute of Technology Patna,Environmental Engineering,G1,ST,315,315
378,Round 1,National Institute of Technology Patna,Geotechnical Engineering,G1,SC,281,270
379,Round 1,National Institute of Technology Patna,Power System Engineering,G1,SC,358,358
380,Round 1,National Institute of Technology Patna,Transportation Engineering,G1,EWS,326,324
381,Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,G1,OPEN,469,447
382,Round 1,National Institute of Technology Puducherry,Power Electronics,G1,OBC-NCL,363,363
383,Round 1,National Institute of Technology Puducherry,VLSI Design,G1,SC,346,320
384,Round 1,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),G1,SC,240,187
385,Round 1,National Institute of Technology Raipur,Information Technology,G1,OBC-NCL,481,463
386,Round 1,National Institute of Technology Raipur,Information Technology,G2,OPEN,516,512
387,Round 1,National Institute of Technology Raipur,Information Technology,G3,SC,353,353
388,Round 1,National Institute of Technology Raipur,Industrial Engineering & Management,G1,OPEN,554,392
389,Round 1,National Institute of Technology Raipur,Industrial Engineering & Management,G2,SC,281,281
390,Round 1,National Institute of Technology Raipur,Structural Engineering,G1,SC,363,293
391,Round 1,National Institute of Technology Raipur,Thermal Engineering,G1,SC,257,253
392,Round 1,National Institute of Technology Raipur,VLSI & Embedded Systems,G2,OBC-NCL,441,426
393,Round 1,National Institute of Technology Arunachal Pradesh,Renewable Energy and Energy Management,G1,OBC-NCL,336,336
394,Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,G1,ST,265,265
395,Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,G1,ST,266,252
396,Round 1,"National Institute of Technology, Jamshedpur",Defence Technology- Combat Vehicle Engineering,G1,SC,253,249
397,Round 1,"National Institute of Technology, Jamshedpur",Operations and Supply Chain Management,G1,SC,245,245
398,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Thermal and Energy Engineering,G1,OPEN,429,359
399,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,OPEN,583,514
400,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,OBC-NCL,377,361
401,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,EWS,356,314
402,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Chemical Engineering,G2,OBC-NCL,303,303
403,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Control and Instrumentation Engineering,G1,OPEN,405,385
404,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,EWS,545,536
405,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,EWS,464,454
406,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,OBC-NCL,385,376
407,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,G1,EWS,326,326
408,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,G1,OBC-NCL,487,418
409,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,G1,ST,306,306
410,Round 1,Malaviya National Institute of Technology Jaipur,Wireless & Optical Communication,G1,SC,320,305
411,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G1,OBC-NCL,603,580
412,Round 1,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,G1,SC,287,281
413,Round 1,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,G1,EWS,329,329
414,Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,OBC-NCL,374,357
415,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OBC-NCL,368,349
416,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OPEN,514,444
417,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OBC-NCL,347,319
418,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,OPEN,484,429
419,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,OPEN,569,479
420,Round 1,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,OBC-NCL,343,330
421,Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,OPEN,529,459
422,Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,SC,454,421
423,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,OBC-NCL,411,393
424,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,OPEN,712,675
425,Round 1,National Institute of Technology Agartala,Communication Systems & Signal Processing,G1,ST,231,231
426,Round 1,National Institute of Technology Agartala,Artificial Intelligence,G1,SC,393,342
427,Round 1,National Institute of Technology Agartala,Machine Design,G1,SC,273,273
428,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,OBC-NCL,487,447
429,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,ST,297,297
430,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,SC,371,354
