S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
6769,Round 3,"Punjab Engineering College, Chandigarh",Transportation Engineering,Group 1,OPEN,456,389
6770,Round 3,"Punjab Engineering College, Chandigarh",Transportation Engineering,Group 1,SC,274,260
6771,Round 3,"Punjab Engineering College, Chandigarh",Transportation Engineering,Group 1,ST,251,251
6772,Round 3,"Punjab Engineering College, Chandigarh",Electronics (VLSI Design),Group 1,EWS,331,331
6773,Round 3,"Punjab Engineering College, Chandigarh",Electronics (VLSI Design),Group 1,OPEN,508,425
6774,Round 3,"Punjab Engineering College, Chandigarh",Electronics (VLSI Design),Group 1,SC,362,250
6775,Round 3,"Punjab Engineering College, Chandigarh",Water Resource Engineering,Group 1,EWS,354,354
6776,Round 3,"Punjab Engineering College, Chandigarh",Water Resource Engineering,Group 1,OPEN,402,366
6777,Round 3,"Punjab Engineering College, Chandigarh",Water Resource Engineering,Group 1,SC,258,235
6778,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,OPEN,566,408
6779,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,SC,325,286
6780,Round 3,"Punjab Engineering College, Chandigarh",Electrical Engineering,Group 1,OPEN,703,350
6781,Round 3,"Punjab Engineering College, Chandigarh",Electrical Engineering,Group 1,SC,275,260
6782,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OBC,427,317
6783,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,EWS,379,379
6784,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OPEN,495,455
6785,Round 3,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,SC,304,250
6786,Round 3,"Central Institute of Technology, Kokrajhar",Food Engineering & Technology,Group 1,EWS,319,319
6787,Round 3,"Central Institute of Technology, Kokrajhar",Green Energy Technology,Group 1,OPEN,395,395
6788,Round 3,"Central Institute of Technology, Kokrajhar",Water Resources and Hydraulics Engineering,Group 1,OBC,328,328
6789,Round 3,"Central Institute of Technology, Kokrajhar",Water Resources and Hydraulics Engineering,Group 1,OPEN,371,370
6790,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,OBC,471,421
6791,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,EWS,478,436
6792,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,OPEN,613,495
6793,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,SC,447,278
6794,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (Guided Missiles),Group 1,ST,301,213
6795,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,Group 1,OBC,468,400
6796,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,Group 1,EWS,458,430
6797,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,Group 1,OPEN,569,473
6798,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,Group 1,SC,312,308
6799,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Artificial Intelligence,Group 1,ST,313,313
6800,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,OBC,490,389
6801,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,EWS,488,436
6802,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,OPEN,592,498
6803,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Automation and Robotics,Group 1,SC,263,205
6804,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,OBC,441,421
6805,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,EWS,396,373
6806,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,OPEN,631,482
6807,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),Group 1,SC,297,255
6808,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,OPEN,697,375
6809,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,OBC,375,311
6810,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,EWS,403,403
6811,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,OPEN,468,414
6812,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,OBC,389,337
6813,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,OPEN,549,410
6814,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,SC,296,286
6815,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OBC,350,350
6816,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,EWS,311,311
6817,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OPEN,518,354
6818,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,SC,313,313
6819,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OBC,331,309
6820,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,EWS,379,379
6821,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OPEN,454,393
6822,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,SC,321,232
6823,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),Group 1,OBC,326,321
6824,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OBC,470,421
6825,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OPEN,569,481
6826,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,SC,338,286
6827,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),Group 1,EWS,369,369
6828,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),Group 1,OPEN,463,386
6829,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),Group 1,SC,279,246
6830,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,ST,205,205
6831,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),Group 1,OBC,379,332
6832,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),Group 1,OPEN,462,413
6833,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),Group 1,SC,239,239
6834,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Opto Electronics and Communication systems (Optical Communication and Photonics),Group 1,SC,236,236
6835,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Technology Management,Group 1,OBC,366,366
6836,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Technology Management,Group 1,OPEN,537,452
6837,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Technology Management,Group 1,SC,223,223
6838,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OBC,536,477
6839,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,EWS,526,526
6840,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OPEN,713,546
6841,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,SC,415,377
6842,Round 3,"Central University of Punjab, Bathinda, Punjab",Computer Science & Technology,Group 1,OBC,339,339
6843,Round 3,"Central University of Punjab, Bathinda, Punjab",Computer Science & Technology,Group 1,OPEN,401,356
6844,Round 3,"Central University of Punjab, Bathinda, Punjab",Computer Science & Technology,Group 1,SC,277,277
6845,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OBC,672,645
6846,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,EWS,664,660
6847,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OPEN,713,680
6848,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,SC,463,452
6849,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,ST,336,336
6850,Round 3,National Institute of Technology Calicut,Materials Science & Technology,Group 1,OBC,476,399
6851,Round 3,National Institute of Technology Calicut,Materials Science & Technology,Group 1,EWS,389,377
6852,Round 3,National Institute of Technology Calicut,Materials Science & Technology,Group 1,OPEN,567,478
6853,Round 3,National Institute of Technology Calicut,Materials Science & Technology,Group 1,SC,325,252
6854,Round 3,National Institute of Technology Calicut,Nanotechnology,Group 1,OBC,396,376
6855,Round 3,National Institute of Technology Calicut,Nanotechnology,Group 1,OPEN,552,472
6856,Round 3,National Institute of Technology Calicut,Nanotechnology,Group 1,SC,270,270
6857,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,OBC,446,407
6858,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,EWS,417,417
6859,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,OPEN,555,461
6860,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,SC,318,293
6861,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,OBC,611,574
6862,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,EWS,592,592
6863,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,OPEN,647,619
6864,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,SC,409,362
6865,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,ST,313,301
6866,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,OBC,558,536
6867,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,EWS,562,532
6868,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,OPEN,637,570
6869,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,SC,388,339
6870,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,ST,297,297
6871,Round 3,National Institute of Technology Calicut,Signal Processing,Group 1,OBC,577,566
6872,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,EWS,566,524
6873,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OPEN,630,570
6874,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,SC,426,328
6875,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,ST,237,237
6876,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OBC,543,527
6877,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,EWS,570,570
6878,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OPEN,630,571
6879,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,SC,354,328
6880,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,ST,271,271
6881,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,OBC,495,431
6882,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,EWS,472,472
6883,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,OPEN,608,599
6884,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,SC,327,223
6885,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,ST,192,192
6886,Round 3,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OBC,573,529
6887,Round 3,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,EWS,522,495
6888,Round 3,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OPEN,666,577
6889,Round 3,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,SC,335,279
6890,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,OBC,645,601
6891,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,EWS,617,564
6892,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,OPEN,671,651
6893,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,SC,365,324
6894,Round 3,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OBC,571,556
6895,Round 3,National Institute of Technology Calicut,Manufacturing Technology,Group 1,EWS,546,519
6896,Round 3,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OPEN,635,587
6897,Round 3,National Institute of Technology Calicut,Manufacturing Technology,Group 1,SC,324,269
6898,Round 3,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,OPEN,539,358
6899,Round 3,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,ST,282,275
6900,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,OPEN,669,360
6901,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,ST,302,302
6902,Round 3,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OBC,460,357
6903,Round 3,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,EWS,432,389
6904,Round 3,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN,686,547
6905,Round 3,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN-PwD,370,370
6906,Round 3,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,SC,258,254
6907,Round 3,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,ST,308,308
6908,Round 3,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,OBC,395,343
6909,Round 3,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,OPEN,587,506
6910,Round 3,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,SC,262,262
6911,Round 3,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,ST,300,300
6912,Round 3,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OBC,354,331
6913,Round 3,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,EWS,395,395
6914,Round 3,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OPEN,559,497
6915,Round 3,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,OPEN-PwD,403,403
6916,Round 3,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,SC,267,254
6917,Round 3,"National Institute of Technology, Srinagar",Transportation Engineering & Planning,Group 1,ST,329,329
6918,Round 3,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OBC,350,322
6919,Round 3,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,EWS,382,382
6920,Round 3,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OPEN,497,463
6921,Round 3,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,SC,263,249
6922,Round 3,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,ST,290,290
6923,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,OBC,483,402
6924,Round 3,National Institute of Technology Agartala,Power System Engineering,Group 1,OBC,328,320
6925,Round 3,National Institute of Technology Agartala,Power System Engineering,Group 1,OPEN,464,366
6926,Round 3,National Institute of Technology Agartala,Seismic Science and Engineering,Group 1,OPEN,378,378
6927,Round 3,National Institute of Technology Agartala,Seismic Science and Engineering,Group 1,SC,231,231
6928,Round 3,National Institute of Technology Agartala,Structural Engineering,Group 1,OBC,403,382
6929,Round 3,National Institute of Technology Agartala,Structural Engineering,Group 1,EWS,378,378
6930,Round 3,National Institute of Technology Agartala,Structural Engineering,Group 1,OPEN,483,418
6931,Round 3,National Institute of Technology Agartala,Structural Engineering,Group 1,SC,300,300
6932,Round 3,National Institute of Technology Agartala,Structural Engineering,Group 1,ST,269,269
6933,Round 3,National Institute of Technology Agartala,Thermal Science & Engineering,Group 1,OPEN,407,358
6934,Round 3,National Institute of Technology Agartala,Transportation Engineering,Group 1,OBC,382,343
6935,Round 3,National Institute of Technology Agartala,Transportation Engineering,Group 1,EWS,371,371
6936,Round 3,National Institute of Technology Agartala,Transportation Engineering,Group 1,OPEN,486,403
6937,Round 3,National Institute of Technology Agartala,Transportation Engineering,Group 1,SC,343,325
6938,Round 3,National Institute of Technology Agartala,Transportation Engineering,Group 1,ST,286,253
6939,Round 3,National Institute of Technology Agartala,VLSI Design,Group 1,OBC,405,347
6940,Round 3,National Institute of Technology Agartala,VLSI Design,Group 1,EWS,354,328
6941,Round 3,National Institute of Technology Agartala,VLSI Design,Group 1,OPEN,583,449
6942,Round 3,National Institute of Technology Agartala,VLSI Design,Group 1,SC,265,240
6943,Round 3,National Institute of Technology Agartala,Water Resources Engineering,Group 1,OBC,329,329
6944,Round 3,National Institute of Technology Agartala,Water Resources Engineering,Group 1,OPEN,378,375
6945,Round 3,National Institute of Technology Agartala,Computer Science & Engineering,Group 1,OBC,404,321
6946,Round 3,National Institute of Technology Agartala,Computer Science & Engineering,Group 1,EWS,406,406
6947,Round 3,National Institute of Technology Agartala,Computer Science & Engineering,Group 1,OPEN,465,435
6948,Round 3,National Institute of Technology Agartala,Computer Science & Engineering,Group 1,SC,304,277
6949,Round 3,National Institute of Technology Calicut,M.Plan. (Urban Planning),Group 1,OBC,561,531
6950,Round 3,National Institute of Technology Calicut,Water Resource Engineering,Group 1,SC,396,328
6951,Round 3,National Institute of Technology Calicut,Water Resource Engineering,Group 1,ST,281,281
6952,Round 3,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,OBC,611,602
6953,Round 3,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,EWS,631,624
6954,Round 3,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,OPEN,655,642
6955,Round 3,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,SC,477,455
6956,Round 3,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,ST,282,277
6957,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OBC,637,619
6958,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,EWS,637,633
6959,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OPEN,703,657
6960,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,SC,507,481
6961,Round 3,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,ST,289,285
6962,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,OBC,455,383
6963,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,EWS,409,364
6964,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,OPEN,593,460
6965,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,SC,360,307
6966,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OBC,502,475
6967,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,EWS,477,441
6968,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OPEN,717,509
6969,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,SC,403,377
6970,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,ST,241,241
6971,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,OBC,488,460
6972,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,EWS,511,483
6973,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,OPEN,560,517
6974,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,SC,369,326
6975,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,EWS,487,418
6976,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,OPEN,576,495
6977,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,SC,333,255
6978,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 1,ST,280,280
6979,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 2,OBC,438,399
6980,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 2,EWS,340,340
6981,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 2,OPEN,448,443
6982,Round 3,"National Institute of Technology, Tiruchirappalli",Chemical Engineering,Group 2,SC,242,242
6983,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OBC,628,583
6984,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,EWS,636,607
6985,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OPEN,679,650
6986,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OPEN-PwD,426,426
6987,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,SC,431,398
6988,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,ST,317,300
6989,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,OBC,637,615
6990,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,EWS,673,664
6991,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,OPEN,762,695
6992,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,SC,504,481
6993,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,ST,388,339
6994,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,OBC,506,438
6995,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,EWS,401,401
6996,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,OPEN,605,531
6997,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,SC,408,272
6998,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,OBC,593,544
6999,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,EWS,584,576
7000,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,OPEN,660,601
7001,Round 3,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,Group 1,OBC,382,341
7002,Round 3,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,Group 1,EWS,453,385
7003,Round 3,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,Group 1,OPEN,545,491
7004,Round 3,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,Group 1,SC,300,236
7005,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OBC,535,500
7006,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,EWS,531,526
7007,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN,614,585
7008,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN-PwD,277,277
7009,Round 3,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,SC,422,399
7010,Round 3,National Institute of Technology Durgapur,Biotechnology,Group 1,OBC,409,370
7011,Round 3,National Institute of Technology Durgapur,Biotechnology,Group 1,EWS,404,345
7012,Round 3,National Institute of Technology Durgapur,Biotechnology,Group 1,OPEN,531,487
7013,Round 3,National Institute of Technology Durgapur,Biotechnology,Group 1,SC,296,185
7014,Round 3,National Institute of Technology Durgapur,Chemical Engineering,Group 1,OPEN,399,368
7015,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,OBC,397,372
7016,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,EWS,364,300
7017,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,OPEN,436,410
7018,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,SC,263,262
7019,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,ST,260,247
7020,Round 3,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,Group 1,OBC,396,350
7021,Round 3,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,Group 1,EWS,328,328
7022,Round 3,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,Group 1,OPEN,610,454
7023,Round 3,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,Group 1,SC,269,233
7024,Round 3,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OBC,407,378
7025,Round 3,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,EWS,414,386
7026,Round 3,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OPEN,469,421
7027,Round 3,School of Planning & Architecture: Vijayawada,Architectural Conservation,Group 1,OBC,383,333
7028,Round 3,School of Planning & Architecture: Vijayawada,Architectural Conservation,Group 1,OPEN,469,451
7029,Round 3,School of Planning & Architecture: Vijayawada,Architectural Conservation,Group 1,SC,203,203
7030,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,Group 1,OBC,506,445
7031,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,Group 1,EWS,346,346
7032,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,Group 1,OPEN,704,584
7033,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,Group 1,SC,327,260
7034,Round 3,School of Planning & Architecture: Vijayawada,Building Engineering and Management,Group 1,ST,148,148
7035,Round 3,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,Group 1,OBC,438,389
7036,Round 3,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,Group 1,OPEN,531,513
7037,Round 3,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,Group 1,SC,256,253
7038,Round 3,School of Planning & Architecture: Vijayawada,Landscape Architecture,Group 1,OBC,494,364
7039,Round 3,School of Planning & Architecture: Vijayawada,Landscape Architecture,Group 1,EWS,290,290
