S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
2661,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),G1,OBC-NCL,414,396
2662,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Aerospace Engineering (UAVs),G1,EWS,411,411
2663,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,G1,OPEN,605,416
2664,Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,G1,OBC-NCL,470,440
2665,Round 1,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),G1,SC,330,291
2666,Round 1,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Structural Engineering,G1,ST,264,264
2667,Round 1,"Institute of Infrastructure, Technology, Research And Management, Ahmedabad",Civil Engineering,G1,OBC-NCL,344,344
2668,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Digital Signal Processing,G1,SC,366,320
2669,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",VLSI and Microsystems,G1,SC,496,426
2670,Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Master of Science in Astronomy and Astrophysics,G1,OPEN,722,493
2671,Round 1,"Sardar Patel University of Police, Security and Criminal Justice Jodhpur",Cyber Security,G1,EWS,403,347
2672,Round 1,"National Institute of Technical Teachers Training & Research, Kolkata",Artificial Intelligence and Machine Learning with Pedagogy,G1,SC,314,264
2673,Round 1,"National Institute of Technical Teachers Training & Research, Kolkata",Engineering Education,G1,ST,263,116
2674,Round 1,NIELIT Deemed to be University- Ropar,Data Engineering,G2,EWS,413,413
2675,Round 1,NIELIT Deemed to be University- Gorakhpur,Electronics Design & Technology,G1,OBC-NCL,322,322
2676,Round 1,NIELIT Deemed to be University- Gorakhpur,Electronics Design & Technology,G1,EWS,323,323
2677,Round 1,"National Institute of Electronics and Information Technology, Calicut",Electronics Design technology,G1,ST,256,256
2678,Round 1,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,G1,SC,433,334
2679,Round 1,Central University Of Kashmir,Computer Science and Engineering,G1,OPEN,469,398
2680,Round 1,NIELIT Deemed to be University Imphal,Artificial Intelligence,G1,SC,330,274
2681,Round 1,NIELIT Deemed to be University Kohima,Cyber Forensics and Information Security,G1,OPEN,448,385
2682,Round 1,NIELIT Deemed to be University Agartala,Data Engineering,G2,EWS,393,348
2683,Round 1,NIELIT Deemed to be University Itanagar,AI and Data Science,G2,OBC-NCL,393,393
2684,Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),G1,SC,477,476
2685,Round 1,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,G1,SC,262,262
2686,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,SC,292,282
2687,Round 1,National Institute of Technology Durgapur,Thermal Engineering,G1,EWS,335,335
2688,Round 1,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),G1,OBC-NCL,382,362
2689,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Geotechnical),G1,ST,268,268
2690,Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),G1,ST,241,241
2691,Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering,G1,OBC-NCL,585,552
2692,Round 1,"National Institute of Technology Karnataka, Surathkal",POWER ELECTRONICS AND CONTROL,G1,SC,429,413
2693,Round 1,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,G1,SC,513,423
2694,Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,G1,ST,307,307
2695,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,G1,OBC-NCL,523,509
2696,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,OPEN,561,548
2697,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Industrial Engineering and Data Analytics,G1,SC,410,370
2698,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,EWS,479,464
2699,Round 1,Malaviya National Institute of Technology Jaipur,Earthquake Engineering,G1,OPEN,378,359
2700,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,G1,OPEN,530,463
2701,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G1,EWS,428,428
2702,Round 1,Malaviya National Institute of Technology Jaipur,Materials Engineering,G1,SC,318,297
2703,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,G1,OBC-NCL,366,354
2704,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,G1,EWS,392,366
2705,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,G1,OPEN,617,457
2706,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,G1,EWS,378,374
2707,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,G1,SC,362,257
2708,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G2,OBC-NCL,429,412
2709,Round 1,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,G1,SC,407,387
2710,Round 1,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,G1,OPEN,634,549
2711,Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,G1,OPEN,479,424
2712,Round 1,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,EWS,340,340
2713,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OBC-NCL,362,347
2714,Round 1,Maulana Azad National Institute of Technology Bhopal,Integrated Power Systems,G1,OBC-NCL,350,346
2715,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,EWS,491,487
2716,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,SC,273,273
2717,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G2,SC,265,265
2718,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,OPEN,571,513
2719,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,SC,394,321
2720,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,OPEN,706,681
2721,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,OPEN,460,389
2722,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,OBC-NCL,424,405
2723,Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,OPEN,678,661
2724,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,ST,292,275
2725,Round 1,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,OBC-NCL,393,387
2726,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,OBC-NCL-PwD,318,318
2727,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,ST,360,356
2728,Round 1,National Institute of Technology Agartala,Communication Systems & Signal Processing,G1,OBC-NCL,355,340
2729,Round 1,National Institute of Technology Agartala,Cyber Security,G1,SC,417,356
2730,Round 1,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,G1,SC,317,261
2731,Round 1,National Institute of Technology Agartala,Power Electronics & Drives,G1,SC,315,315
2732,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,SC,360,354
2733,Round 1,National Institute of Technology Agartala,Thermal Science & Engineering,G1,OBC-NCL,338,338
2734,Round 1,National Institute of Technology Agartala,VLSI Design,G1,ST,367,367
2735,Round 1,National Institute of Technology Calicut,Machine Design,G1,EWS,525,521
2736,Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,G1,OPEN,670,647
2737,Round 1,National Institute of Technology Calicut,Materials Science & Technology,G1,OPEN,421,352
2738,Round 1,National Institute of Technology Delhi,Mathematics & Computing (MC),G1,OBC-NCL,610,564
2739,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,G1,ST,305,305
2740,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,G1,OPEN,663,451
2741,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,G1,EWS,389,385
2742,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electric Vehicle Design,G1,OBC-NCL,387,352
2743,Round 1,Malaviya National Institute of Technology Jaipur,Petrochemicals and Polymers Technology,G1,SC,266,227
2744,Round 1,Malaviya National Institute of Technology Jaipur,Environmental Engineering,G1,OBC-NCL,366,355
2745,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G2,EWS,395,395
2746,Round 1,Malaviya National Institute of Technology Jaipur,Materials Engineering,G1,OBC-NCL,362,342
2747,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,EWS,367,366
2748,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,G1,SC,335,325
2749,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,G1,EWS,404,385
2750,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,G1,SC,321,317
2751,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G1,EWS,537,519
2752,Round 1,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,G1,SC,294,282
2753,Round 1,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,ST,260,260
2754,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,EWS,592,568
2755,Round 1,Maulana Azad National Institute of Technology Bhopal,Water Resources Engineering and Management,G1,OPEN,410,410
2756,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,EWS,328,328
2757,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OBC-NCL,413,360
2758,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,ST,332,332
2759,Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,EWS,409,393
2760,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OBC-NCL,471,448
2761,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,ST,373,373
2762,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,SC,295,258
2763,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,ST,258,258
2764,Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,EWS,319,319
2765,Round 1,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,EWS,358,358
2766,Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,OPEN,513,468
2767,Round 1,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,SC,373,373
2768,Round 1,National Institute of Technology Agartala,Cyber Security,G1,OBC-NCL,496,456
2769,Round 1,National Institute of Technology Agartala,Transportation Engineering,G1,SC,287,275
2770,Round 1,National Institute of Technology Calicut,Electronics Design & Technology,G1,SC,456,428
2771,Round 1,National Institute of Technology Calicut,Geotechnical Engineering,G1,EWS,333,333
2772,Round 1,National Institute of Technology Calicut,Offshore Structures,G1,ST,256,256
2773,Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,G1,ST,330,309
2774,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,ST,452,443
2775,Round 1,National Institute of Technology Durgapur,Robotics & Artificial Intelligence,G1,ST,297,297
2776,Round 1,National Institute of Technology Durgapur,Environmental Science & Technology,G1,OBC-NCL,329,317
2777,Round 1,National Institute of Technology Durgapur,Machine Design,G1,OBC-NCL,414,366
2778,Round 1,National Institute of Technology Durgapur,Power System,G1,SC,311,295
2779,Round 1,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),G1,EWS,354,341
2780,Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,G1,EWS,377,377
2781,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Structures),G1,SC,347,307
2782,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Structures),G1,ST,287,287
2783,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Transportation),G1,OPEN,397,351
2784,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Water Resources),G1,ST,279,279
2785,Round 1,"National Institute of Technology Karnataka, Surathkal",Chemical Engineering,G1,OPEN,428,394
2786,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,ST,269,261
2787,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,EWS,454,428
2788,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,G1,EWS,542,539
2789,Round 1,Malaviya National Institute of Technology Jaipur,Chemical Engineering and Sustainable Technology,G1,SC,265,262
2790,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,ST,341,334
2791,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G2,SC,460,460
2792,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G2,SC,296,296
2793,Round 1,Maulana Azad National Institute of Technology Bhopal,Communication Systems,G1,ST,252,252
2794,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,OBC-NCL,456,398
2795,Round 1,Maulana Azad National Institute of Technology Bhopal,Machine Design,G1,OPEN,428,387
2796,Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,G1,OBC-NCL,382,366
2797,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,SC,284,276
2798,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,EWS,678,678
2799,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,EWS,382,382
2800,Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,SC,328,254
2801,Round 1,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,SC,240,231
2802,Round 1,National Institute of Technology Agartala,Automotive Engineering,G1,SC,269,269
2803,Round 1,National Institute of Technology Agartala,Transportation Engineering,G1,OBC-NCL,337,337
2804,Round 1,National Institute of Technology Agartala,Transportation Engineering,G1,OPEN,363,363
2805,Round 1,National Institute of Technology Agartala,Water Resources Engineering,G1,SC,288,245
2806,Round 1,National Institute of Technology Agartala,Computer Integrated Manufacturing,G1,EWS,318,318
2807,Round 1,National Institute of Technology Calicut,Environmental Engineering,G2,SC,247,247
2808,Round 1,National Institute of Technology Calicut,Geotechnical Engineering,G1,OBC-NCL,404,397
2809,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,OPEN,433,409
2810,Round 1,National Institute of Technology Calicut,Nanotechnology,G1,SC,269,265
2811,Round 1,National Institute of Technology Calicut,Offshore Structures,G1,EWS,385,363
2812,Round 1,National Institute of Technology Calicut,Power Electronics,G1,ST,354,328
2813,Round 1,National Institute of Technology Calicut,Power Systems,G1,SC,334,330
2814,Round 1,National Institute of Technology Calicut,Thermal Sciences,G1,EWS,449,435
2815,Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,G1,OPEN,457,427
2816,Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),G1,EWS,688,678
2817,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,G1,OBC-NCL,545,499
2818,Round 1,National Institute of Technology Delhi,Computer Science & Engineering,G1,OPEN-PwD,377,377
2819,Round 1,National Institute of Technology Durgapur,Robotics & Artificial Intelligence,G1,OPEN,475,440
2820,Round 1,National Institute of Technology Durgapur,Sustainable Materials & Technology,G1,ST,244,244
2821,Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,G1,OPEN,647,596
2822,Round 1,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),G1,ST,263,263
2823,Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,G1,ST,331,331
2824,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Transportation),G1,ST,275,256
2825,Round 1,National Institute of Technology Hamirpur,Mechanical Engineering (Manufacturing & Automation),G1,OPEN,408,355
2826,Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering,G1,SC,448,423
2827,Round 1,"National Institute of Technology Karnataka, Surathkal",POWER ELECTRONICS AND CONTROL,G1,OBC-NCL,559,555
2828,Round 1,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,G1,EWS,397,383
2829,Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,G1,OBC-NCL,381,363
2830,Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,G1,OPEN,747,550
2831,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Design Engineering,G1,OBC-NCL,347,318
2832,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,G1,SC,452,406
2833,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,G1,EWS,321,318
2834,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,OBC-NCL,552,539
2835,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,SC,531,452
2836,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,ST,299,280
2837,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G2,OPEN,628,564
2838,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G1,ST,218,218
2839,Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,G2,OPEN,421,404
2840,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,OPEN,494,397
2841,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,G1,ST,389,389
2842,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,G1,ST,347,347
2843,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G1,OBC-NCL,472,435
2844,Round 1,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,G1,ST,287,287
2845,Round 1,Maulana Azad National Institute of Technology Bhopal,M Plan (Real Estate Planning),G1,SC,277,272
2846,Round 1,Maulana Azad National Institute of Technology Bhopal,M Tech (Infrastructure Engineering and Construction Management),G1,SC,317,291
2847,Round 1,Maulana Azad National Institute of Technology Bhopal,Advanced Computing,G1,EWS,572,552
2848,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G1,OBC-NCL,602,585
2849,Round 1,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,G1,ST,314,314
2850,Round 1,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,EWS,441,441
2851,Round 1,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,SC,297,293
2852,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,ST,259,259
2853,Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,G1,OBC-NCL,396,370
2854,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biomedical Engineering,G1,OPEN,432,358
2855,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,EWS,371,371
2856,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,OPEN-PwD,237,237
2857,Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,G1,ST,342,341
2858,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,OBC-NCL,460,445
2859,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,G1,EWS,452,437
2860,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,SC,556,552
2861,Round 1,National Institute of Technology Agartala,Chemical Engineering,G1,OPEN,350,350
2862,Round 1,National Institute of Technology Calicut,M.Plan. (Urban Planning),G1,ST,395,395
2863,Round 1,National Institute of Technology Calicut,Environmental Engineering,G1,ST,295,295
2864,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,OBC-NCL,405,373
2865,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G2,EWS,346,346
2866,Round 1,National Institute of Technology Calicut,Thermal Sciences,G1,OBC-NCL,466,432
2867,Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,G1,SC,325,314
2868,Round 1,National Institute of Technology Delhi,Power Electronics & Drives,G1,OBC-NCL,411,411
2869,Round 1,National Institute of Technology Durgapur,AI and Data Analytics in Process Engg,G1,OBC-NCL,582,572
2870,Round 1,National Institute of Technology Durgapur,AI and Data Analytics in Process Engg,G1,EWS,577,577
2871,Round 1,National Institute of Technology Durgapur,Robotics & Artificial Intelligence,G1,SC,351,314
2872,Round 1,National Institute of Technology Durgapur,Biotechnology,G1,SC,337,298
2873,Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,G1,SC,448,440
2874,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,OBC-NCL,385,366
2875,Round 1,National Institute of Technology Goa,VLSI,G1,SC,338,335
2876,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Environment),G1,OBC-NCL,325,321
2877,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical Engineering and Infrastructure Design,G1,SC,298,298
2878,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,OBC-NCL,396,376
2879,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,OPEN,513,461
2880,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,G1,OPEN,592,562
2881,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,G1,OPEN,618,577
2882,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,G1,SC,334,303
2883,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,G1,SC,302,274
2884,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Textile Engineering and Management,G1,ST,269,269
2885,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,OPEN,622,602
2886,Round 1,Malaviya National Institute of Technology Jaipur,Materials Engineering,G1,EWS,342,323
2887,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,G1,OPEN,512,445
2888,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,SC,370,303
2889,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G2,OBC-NCL,556,539
2890,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G2,OPEN,585,582
2891,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,G1,OPEN,708,681
2892,Round 1,Maulana Azad National Institute of Technology Bhopal,M Tech (Infrastructure Engineering and Construction Management),G1,OPEN,449,408
2893,Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,ST,306,243
2894,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,ST,304,281
2895,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,OPEN,451,418
2896,Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,G1,OPEN,593,562
2897,Round 1,Motilal Nehru National Institute of Technology Allahabad,Control & Instrumentation,G1,SC,307,291
2898,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,ST,258,258
2899,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OPEN,442,353
2900,Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,ST,291,275
2901,Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,ST,297,297
2902,Round 1,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,SC,340,307
2903,Round 1,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G2,SC,352,262
2904,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,OPEN,757,711
2905,Round 1,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,G1,OBC-NCL,435,389
2906,Round 1,National Institute of Technology Agartala,Chemical Engineering,G1,SC,239,168
2907,Round 1,National Institute of Technology Agartala,Machine Design,G1,OPEN,466,412
2908,Round 1,National Institute of Technology Agartala,VLSI Design,G1,OPEN,515,440
2909,Round 1,National Institute of Technology Calicut,Electronics Design & Technology,G1,OBC-NCL,596,565
2910,Round 1,National Institute of Technology Calicut,Signal Processing,G1,EWS,499,499
2911,Round 1,National Institute of Technology Calicut,Structural Engineering,G1,EWS,415,412
2912,Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),G1,OPEN,718,694
2913,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,G1,EWS,499,495
2914,Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,G1,OPEN,374,355
2915,Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,G1,OPEN,569,499
2916,Round 1,National Institute of Technology Durgapur,Thermal Engineering,G1,SC,241,241
2917,Round 1,National Institute of Technology Goa,VLSI,G1,OPEN,526,483
2918,Round 1,National Institute of Technology Hamirpur,Energy Technology,G1,SC,309,268
2919,Round 1,National Institute of Technology Hamirpur,Materials Science and Engineering,G1,OPEN,379,379
2920,Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),G1,SC,286,280
2921,Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),G1,OBC-NCL,546,523
2922,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,G1,EWS,529,529
2923,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical Engineering and Infrastructure Design,G1,OBC-NCL,329,321
2924,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Artificial Intelligence,G1,SC,522,423
2925,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Design Engineering,G1,SC,260,249
2926,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,G1,EWS,330,330
2927,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,G1,SC,295,284
2928,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,G1,OBC-NCL,546,527
2929,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,OBC-NCL,585,552
2930,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,OPEN,561,526
2931,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,G1,EWS,432,424
2932,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,G1,OPEN,405,370
2933,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,G1,ST,412,412
2934,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G1,SC,311,305
2935,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G1,ST,316,311
2936,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G2,EWS,545,545
2937,Round 1,Maulana Azad National Institute of Technology Bhopal,M Tech (Infrastructure Engineering and Construction Management),G1,OBC-NCL,404,393
2938,Round 1,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,OBC-NCL,415,406
2939,Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,OBC-NCL,338,325
