S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
8828,National Spot Round,"National Institute of Technology, Silchar",Power & Energy Systems Engineering,Group 1,SC,249,249
8829,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OBC-NCL,407,407
8830,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,EWS,371,371
8831,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OPEN,429,429
8832,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,SC,345,345
8833,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OPEN,375,375
8834,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OPEN,365,365
8835,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OBC-NCL,335,328
8836,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OPEN,364,364
8837,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OBC-NCL,422,422
8838,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Technology Management,Group 1,ST,243,243
8839,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OBC-NCL,468,433
8840,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,EWS,431,431
8841,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OPEN,514,509
8842,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,SC,306,306
8843,National Spot Round,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OBC-NCL,358,357
8844,National Spot Round,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,EWS,338,338
8845,National Spot Round,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OPEN,422,422
8846,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OBC-NCL,408,362
8847,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,EWS,415,415
8848,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OPEN,448,447
8849,National Spot Round,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OPEN,354,354
8850,National Spot Round,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,ST,308,308
8851,National Spot Round,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,Group 1,OBC-NCL,292,292
8852,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OBC-NCL,426,426
8853,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OPEN,473,473
8854,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,ST,206,206
8855,National Spot Round,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OBC-NCL,371,328
8856,National Spot Round,National Institute of Technology Agartala,Data Science & Engineering,Group 1,SC,254,254
8857,National Spot Round,National Institute of Technology Patna,Data Science & Engineering,Group 1,EWS,382,382
8858,National Spot Round,National Institute of Technology Patna,Data Science & Engineering,Group 1,OPEN,452,452
8859,National Spot Round,National Institute of Technology Patna,Data Science & Engineering,Group 1,SC,303,303
8860,National Spot Round,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OBC-NCL,353,349
8861,National Spot Round,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OPEN,443,442
8862,National Spot Round,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,SC,294,294
8863,National Spot Round,National Institute of Technology Patna,Data Science & Engineering,Group 1,OBC-NCL,401,401
8864,National Spot Round,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,OPEN,375,364
8865,National Spot Round,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,SC,284,284
8866,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Signal Processing and Machine Learning,Group 1,OBC-NCL,350,315
8867,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,OBC-NCL,459,437
8868,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,EWS,494,470
8869,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,OPEN,548,516
8870,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,Group 1,SC,323,323
8871,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,OBC-NCL,363,363
8872,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",Structural Dynamics & Earthquake Engineering,Group 1,SC,304,304
8873,National Spot Round,"National Institute of Technology, Rourkela",Software Engineering,Group 1,OBC-NCL,529,514
8874,National Spot Round,"National Institute of Technology, Rourkela",Software Engineering,Group 1,EWS,523,511
8875,National Spot Round,"National Institute of Technology, Rourkela",Software Engineering,Group 1,OPEN,591,556
8876,National Spot Round,"National Institute of Technology, Warangal",Sustainable Energy Generation and Storage Technologies,Group 1,OBC-NCL,341,341
8877,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,Group 1,ST,260,260
8878,National Spot Round,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OBC-NCL,425,418
8879,National Spot Round,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,OPEN,478,467
8880,National Spot Round,"National Institute of Technology, Jamshedpur",Information Systems Security Engineering,Group 1,SC,331,313
8881,National Spot Round,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OBC-NCL,385,353
8882,National Spot Round,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,EWS,362,350
8883,National Spot Round,"National Institute of Technology, Rourkela",Signal & Image Processing,Group 1,OPEN,507,463
8884,National Spot Round,National Institute of Technology Delhi,Mathematics & Computing (MC),Group 1,OBC-NCL,368,367
8885,National Spot Round,"National Institute of Technology, Silchar",Communication & Signal Processing,Group 1,SC,256,236
8886,National Spot Round,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Communication & Signal Processing,Group 1,SC,231,231
8887,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OBC-NCL,372,372
8888,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,OPEN,453,453
8889,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,Group 1,SC,266,259
8890,National Spot Round,National Institute of Technology Calicut,Signal Processing,Group 1,OBC-NCL,410,395
8891,National Spot Round,National Institute of Technology Calicut,Signal Processing,Group 1,OPEN,439,414
8892,National Spot Round,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,EWS,355,355
8893,National Spot Round,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,SC,274,274
8894,National Spot Round,"Punjab Engineering College, Chandigarh",Structural Engineering,Group 1,OPEN,443,443
8895,National Spot Round,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,SC,289,289
8896,National Spot Round,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,EWS,385,385
8897,National Spot Round,"National Institute of Technology, Rourkela",Structural Engineering,Group 1,ST,285,285
8898,National Spot Round,"National Institute of Technology, Silchar",Structural Engineering,Group 1,SC,275,275
8899,National Spot Round,"National Institute of Technology, Srinagar",Structural Engineering,Group 1,OPEN,378,378
8900,National Spot Round,National Institute of Technology Raipur,Structural Engineering,Group 1,OPEN,363,363
8901,National Spot Round,National Institute of Technology Raipur,Structural Engineering,Group 1,SC,253,253
8902,National Spot Round,"National Institute of Technology, Jamshedpur",Structural Engineering,Group 1,OBC-NCL,331,331
8903,National Spot Round,"National Institute of Technology, Kurukshetra",Structural Engineering,Group 1,OBC-NCL,352,345
8904,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OPEN,505,494
8905,National Spot Round,National Institute of Technology Patna,Structural Engineering,Group 1,OBC-NCL,335,322
8906,National Spot Round,National Institute of Technology Patna,Structural Engineering,Group 1,OPEN,436,436
8907,National Spot Round,National Institute of Technology Calicut,Structural Engineering,Group 1,EWS,405,405
8908,National Spot Round,National Institute of Technology Durgapur,Structural Engineering,Group 1,OBC-NCL,347,322
8909,National Spot Round,National Institute of Technology Durgapur,Structural Engineering,Group 1,OPEN,370,370
8910,National Spot Round,National Institute of Technology Durgapur,Structural Engineering,Group 1,SC,264,264
8911,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,Group 1,OBC-NCL,490,463
8912,National Spot Round,Maulana Azad National Institute of Technology Bhopal,Structural Engineering,Group 1,OPEN,414,414
8913,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,Group 1,EWS,344,344
8914,National Spot Round,National Institute of Technology Hamirpur,Sustainable Architecture,Group 1,OPEN,383,383
8915,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),Group 1,SC,261,261
8916,National Spot Round,"School of Planning and Architecture, Bhopal",M.Plan. (Transport Planningÿ and Logistics Management),Group 1,OPEN,460,460
8917,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Thermal Systems Design,Group 1,OPEN,363,363
8918,National Spot Round,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,Group 1,OBC-NCL,337,337
8919,National Spot Round,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,Group 1,SC,297,297
8920,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,Group 1,EWS,324,324
8921,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,Group 1,OPEN,405,405
8922,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Transportation Engineering,Group 1,OBC-NCL,451,451
8923,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Transportation Engineering,Group 1,OPEN,454,454
8924,National Spot Round,"National Institute of Technology, Rourkela",Transportation Engineering,Group 1,SC,301,301
8925,National Spot Round,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,EWS,429,429
8926,National Spot Round,"National Institute of Technology, Warangal",Transportation Engineering,Group 1,OPEN,447,447
8927,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,OBC-NCL,344,326
8928,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,OPEN,362,355
8929,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",Transportation Engineering,Group 1,SC,289,289
8930,National Spot Round,National Institute of Technology Patna,Transportation Engineering,Group 1,EWS,324,324
8931,National Spot Round,National Institute of Technology Patna,Transportation Engineering,Group 1,SC,253,253
8932,National Spot Round,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,OPEN,403,403
8933,National Spot Round,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,SC,274,274
8934,National Spot Round,"National Institute of Technology, Kurukshetra",Transportation Engineering,Group 1,ST,278,278
8935,National Spot Round,"National Institute of Technology, Rourkela",Transportation Engineering,Group 1,OBC-NCL,374,374
8936,National Spot Round,"National Institute of Technology, Tiruchirappalli",Transportation Engineering & Management,Group 1,OBC-NCL,390,390
8937,National Spot Round,"National Institute of Technology, Tiruchirappalli",Transportation Engineering & Management,Group 1,OPEN,462,462
8938,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,Group 1,SC,236,236
8939,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Thermal Engineering,Group 1,OBC-NCL,421,400
8940,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Thermal Engineering,Group 1,OPEN,473,473
8941,National Spot Round,"National Institute of Technology, Warangal",Thermal Engineering,Group 1,OBC-NCL,383,383
8942,National Spot Round,"National Institute of Technology, Warangal",Thermal Engineering,Group 1,EWS,339,339
8943,National Spot Round,"National Institute of Technology, Warangal",Thermal Engineering,Group 1,OPEN,420,420
8944,National Spot Round,"National Institute of Technology, Warangal",Thermal Engineering,Group 1,SC,314,314
8945,National Spot Round,National Institute of Technology Durgapur,Power System,Group 1,SC,259,259
8946,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Power System,Group 1,SC,253,253
8947,National Spot Round,National Institute of Technology Calicut,Telecommunication,Group 1,OBC-NCL,365,346
8948,National Spot Round,National Institute of Technology Calicut,Telecommunication,Group 1,OPEN,405,385
8949,National Spot Round,National Institute of Technology Calicut,Telecommunication,Group 1,SC,271,271
8950,National Spot Round,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,OBC-NCL,355,355
8951,National Spot Round,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,OPEN,366,362
8952,National Spot Round,"National Institute of Technology, Rourkela",Geo-technical Engineering,Group 1,SC,289,289
8953,National Spot Round,"National Institute of Technology, Srinagar",Geo-technical Engineering,Group 1,OPEN,358,358
8954,National Spot Round,"National Institute of Technology, Warangal",Geo-technical Engineering,Group 1,OBC-NCL,381,341
8955,National Spot Round,"National Institute of Technology, Warangal",Geo-technical Engineering,Group 1,EWS,319,319
8956,National Spot Round,"National Institute of Technology, Warangal",Geo-technical Engineering,Group 1,OPEN,396,385
8957,National Spot Round,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,OBC-NCL,437,428
8958,National Spot Round,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,OPEN,448,448
8959,National Spot Round,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,ST,241,241
8960,National Spot Round,National Institute of Technology Calicut,Thermal Sciences,Group 1,OBC-NCL,331,318
8961,National Spot Round,National Institute of Technology Calicut,Thermal Sciences,Group 1,OPEN,388,388
8962,National Spot Round,"National Institute of Technology, Warangal",Materials Technology,Group 1,SC,273,273
8963,National Spot Round,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 2,SC,271,271
8964,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,Group 1,OPEN,363,363
8965,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",Urban Planning,Group 1,SC,104,104
8966,National Spot Round,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),Group 1,SC,251,251
8967,National Spot Round,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,OBC-NCL,360,340
8968,National Spot Round,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,OPEN,390,390
8969,National Spot Round,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OBC-NCL,527,474
8970,National Spot Round,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,EWS,528,518
8971,National Spot Round,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OPEN,558,537
8972,National Spot Round,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,SC,371,371
8973,National Spot Round,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OBC-NCL,440,440
8974,National Spot Round,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,EWS,386,386
8975,National Spot Round,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OPEN,514,492
8976,National Spot Round,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,SC,240,240
8977,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,OBC-NCL,512,498
8978,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,EWS,536,530
8979,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,OPEN,552,537
8980,National Spot Round,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Software and Data Engineering Group,Group 1,OBC-NCL,353,353
8981,National Spot Round,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Software and Data Engineering Group,Group 1,OPEN,393,367
8982,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,OBC-NCL,469,434
8983,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,OPEN,518,512
8984,National Spot Round,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,SC,335,335
8985,National Spot Round,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,OBC-NCL,360,360
8986,National Spot Round,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,EWS,325,325
8987,National Spot Round,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,OPEN,385,385
8988,National Spot Round,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,SC,310,310
8989,National Spot Round,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,OBC-NCL,543,543
8990,National Spot Round,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,OPEN,578,573
8991,National Spot Round,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,OBC-NCL,400,380
8992,National Spot Round,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,OPEN,429,426
8993,National Spot Round,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OBC-NCL,519,509
8994,National Spot Round,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,EWS,519,514
8995,National Spot Round,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OPEN,591,563
8996,National Spot Round,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,OBC-NCL,380,365
8997,National Spot Round,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,EWS,340,340
8998,National Spot Round,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,OPEN,424,418
8999,National Spot Round,Indian Institute of Information Technology Tiruchirappalli,VLSI Systems,Group 1,OBC-NCL,315,315
9000,National Spot Round,Indian Institute of Information Technology Tiruchirappalli,VLSI Systems,Group 1,OPEN,364,364
9001,National Spot Round,Indian Institute of Information Technology Tiruchirappalli,VLSI Systems,Group 1,SC,271,271
9002,National Spot Round,National Institute of Technology Goa,VLSI,Group 1,OPEN,415,415
9003,National Spot Round,National Institute of Technology Goa,VLSI,Group 1,SC,305,305
9004,National Spot Round,Maulana Azad National Institute of Technology Bhopal,M.Tech Agile Software Engineering,Group 1,OBC-NCL,364,342
9005,National Spot Round,Maulana Azad National Institute of Technology Bhopal,M.Tech Agile Software Engineering,Group 1,EWS,371,342
9006,National Spot Round,Maulana Azad National Institute of Technology Bhopal,M.Tech Agile Software Engineering,Group 1,OPEN,423,404
9007,National Spot Round,Maulana Azad National Institute of Technology Bhopal,M.Tech Agile Software Engineering,Group 1,SC,273,273
9008,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,Group 1,OBC-NCL,407,396
9009,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,Group 1,EWS,405,405
9010,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",VLSI Design,Group 1,SC,314,314
9011,National Spot Round,Malaviya National Institute of Technology Jaipur,VLSI Design,Group 1,OBC-NCL,434,434
9012,National Spot Round,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,OPEN,412,390
9013,National Spot Round,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,SC,263,246
9014,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,Group 1,OBC-NCL,385,375
9015,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,Group 1,EWS,365,350
9016,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,Group 1,OPEN,429,405
9017,National Spot Round,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,Group 1,SC,295,295
9018,National Spot Round,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,OBC-NCL,345,315
9019,National Spot Round,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,OBC-NCL,447,438
9020,National Spot Round,"National Institute of Technology, Kurukshetra",VLSI Design,Group 1,OPEN,497,494
9021,National Spot Round,National Institute of Technology Puducherry,VLSI Design,Group 1,OBC-NCL,355,330
9022,National Spot Round,National Institute of Technology Puducherry,VLSI Design,Group 1,OPEN,365,365
9023,National Spot Round,"National Institute of Technology Karnataka, Surathkal",VLSI Design,Group 2,OBC-NCL,563,563
9024,National Spot Round,"National Institute of Technology Karnataka, Surathkal",VLSI Design,Group 1,OPEN,643,643
9025,National Spot Round,"National Institute of Technology Karnataka, Surathkal",VLSI Design,Group 2,OPEN,578,578
9026,National Spot Round,National Institute of Technology Agartala,VLSI Design,Group 1,SC,226,226
9027,National Spot Round,Malaviya National Institute of Technology Jaipur,VLSI Design,Group 2,OBC-NCL,429,429
9028,National Spot Round,Malaviya National Institute of Technology Jaipur,VLSI Design,Group 2,OPEN,464,464
9029,National Spot Round,National Institute of Technology Agartala,VLSI Design,Group 1,OBC-NCL,335,335
9030,National Spot Round,National Institute of Technology Agartala,VLSI Design,Group 1,OPEN,358,358
9031,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electric Vehicle Design,Group 1,ST,250,250
9032,National Spot Round,National Institute of Technology Meghalaya,VLSI & Embedded Systems,Group 1,SC,244,244
9033,National Spot Round,National Institute of Technology Raipur,VLSI & Embedded Systems,Group 1,OBC-NCL,347,336
9034,National Spot Round,National Institute of Technology Raipur,VLSI & Embedded Systems,Group 2,OBC-NCL,320,315
9035,National Spot Round,National Institute of Technology Raipur,VLSI & Embedded Systems,Group 1,OPEN,400,389
9036,National Spot Round,National Institute of Technology Raipur,VLSI & Embedded Systems,Group 2,OPEN,370,365
9037,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,Group 1,OBC-NCL,410,395
9038,National Spot Round,"Sardar Vallabhbhai National Institute of Technology, Surat",VLSI & Embedded Systems,Group 1,OPEN,446,444
9039,National Spot Round,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,OBC-NCL,380,380
9040,National Spot Round,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,EWS,418,418
9041,National Spot Round,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,OPEN,488,429
9042,National Spot Round,National Institute of Technology Delhi,Electronics and Communication Engineering with specialisation in VLSI,Group 1,SC,350,350
9043,National Spot Round,"National Institute of Technology, Tiruchirappalli",VLSI System,Group 1,OBC-NCL,618,618
9044,National Spot Round,"National Institute of Technology, Tiruchirappalli",VLSI System,Group 1,EWS,543,543
9045,National Spot Round,"National Institute of Technology, Tiruchirappalli",VLSI System,Group 2,EWS,557,557
9046,National Spot Round,"National Institute of Technology, Tiruchirappalli",VLSI System,Group 1,OPEN,628,628
9047,National Spot Round,National Institute of Technology Calicut,Water Resource Engineering,Group 1,OBC-NCL,347,331
9048,National Spot Round,"National Institute of Technology, Warangal",Welding Technology and Non Destructive Testing,Group 1,SC,265,253
9049,National Spot Round,"National Institute of Technology, Tiruchirappalli",Welding Engineering,Group 2,SC,273,273
9050,National Spot Round,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,OBC-NCL,328,328
9051,National Spot Round,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,OPEN,465,364
9052,National Spot Round,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,SC,272,272
9053,National Spot Round,National Institute of Technology Raipur,Water Resources Development & Irrigation Engineering,Group 1,SC,289,289
9054,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,OBC-NCL,347,347
9055,National Spot Round,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,OPEN,382,363
9056,National Spot Round,Malaviya National Institute of Technology Jaipur,Wireless & Optical Communication,Group 1,OPEN,623,623
9057,National Spot Round,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,Group 1,SC,312,312
9058,National Spot Round,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,Group 1,ST,311,311
9059,National Spot Round,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OPEN,351,351
9060,National Spot Round,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,OBC-NCL,397,397
9061,National Spot Round,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,EWS,415,415
9062,National Spot Round,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,OPEN,463,459
9063,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,OBC-NCL,333,333
9064,National Spot Round,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,OPEN,440,440
9065,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,Group 1,OBC-NCL,318,318
9066,National Spot Round,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,Group 1,SC,243,243
9067,National Spot Round,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OBC-NCL,494,481
9068,National Spot Round,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,EWS,500,467
9069,National Spot Round,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OPEN,547,523
9070,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,OBC-NCL,404,379
9071,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,EWS,412,390
9072,National Spot Round,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,SC,404,404
9073,National Spot Round,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,OPEN,470,465
